SaleID,CustomerID,StoreID,ProductID,PlantID,Quantity,UnitPrice,TotalAmount,SaleDate,DeliveryDate,Status
S001,C001,ST001,8095,1,500000,31.2,15600,15-01-2024,17-01-2024,Delivered
S002,C001,ST002,215136,2,300000,31.2,9360,16-01-2024,17-01-2024,Delivered
S003,C001,ST003,215144,2,200000,31.5,6300,17-01-2024,18-01-2024,Delivered
S007,C002,ST100,8095,4,800000,31.2,24960,15-01-2024,17-01-2024,Delivered
S008,C002,ST100,215136,4,600000,31.2,18720,16-01-2024,18-01-2024,Delivered
S009,C002,ST100,3046,4,500000,17.3,8650,17-01-2024,19-01-2024,Delivered
S010,C002,ST100,8095,4,700000,31.2,21840,18-01-2024,20-01-2024,Delivered
S011,C002,ST100,8095,4,600000,31.2,18720,19-01-2024,21-01-2024,Delivered
S012,C002,ST100,215136,4,600000,31.2,18720,20-01-2024,22-01-2024,Delivered
S013,C002,ST100,215144,4,600000,31.5,18900,21-01-2024,23-01-2024,Delivered
S014,C002,ST100,8095,4,800000,31.2,24960,22-01-2024,23-01-2024,Delivered
S015,C002,ST100,8095,5,1000000,31.2,31200,23-01-2024,24-01-2024,Delivered
S016,C002,ST100,215136,5,1200000,31.2,37440,24-01-2024,25-01-2024,Delivered
S017,C002,ST100,7055,5,1200000,31.5,37800,25-01-2024,26-01-2024,Delivered
S018,C002,ST100,8095,5,300000,31.2,9360,26-01-2024,27-01-2024,Delivered
S019,C002,ST100,215136,5,400000,31.2,12480,27-01-2024,28-01-2024,Delivered
S020,C002,ST100,215144,5,500000,31.5,15750,28-01-2024,29-01-2024,Delivered
S021,C002,ST100,8095,5,400000,31.2,12480,29-01-2024,30-01-2024,Delivered
S022,C002,ST100,215136,5,500000,31.2,15600,30-01-2024,31-01-2024,Delivered
S023,C002,ST100,215144,5,600000,31.5,18900,31-01-2024,01-02-2024,Delivered
S024,C002,ST100,8095,5,500000,31.2,15600,01-02-2024,02-02-2024,Delivered
S025,C002,ST100,215136,5,500000,31.2,15600,02-02-2024,03-02-2024,Delivered
S026,C002,ST100,240114,5,500000,18.4,9200,03-02-2024,04-02-2024,Delivered
S027,C002,ST100,8095,5,600000,31.2,18720,04-02-2024,05-02-2024,Delivered
S028,C002,ST100,215136,5,600000,31.2,18720,05-02-2024,06-02-2024,Delivered
S029,C002,ST100,215144,5,600000,31.5,18900,06-02-2024,07-02-2024,Delivered
S030,C002,ST100,8095,5,700000,31.2,21840,07-02-2024,08-02-2024,Delivered
S031,C002,ST100,8094,5,700000,36.6,25620,08-02-2024,09-02-2024,Delivered
S032,C002,ST100,215812,5,700000,21.75,15225,09-02-2024,10-02-2024,Delivered
S033,C002,ST100,8095,5,700000,31.2,21840,10-02-2024,11-02-2024,Delivered
S034,C002,ST100,215136,5,700000,31.2,21840,11-02-2024,12-02-2024,Delivered
S035,C002,ST100,215144,5,700000,31.5,22050,12-02-2024,13-02-2024,Delivered
S036,C002,ST100,8095,5,500000,31.2,15600,13-02-2024,14-02-2024,Delivered
S037,C002,ST100,215136,5,500000,31.2,15600,14-02-2024,15-02-2024,Delivered
S038,C002,ST100,215144,5,500000,31.5,15750,15-02-2024,16-02-2024,Delivered
S039,C002,ST100,8095,5,600000,31.2,18720,16-02-2024,17-02-2024,Delivered
S040,C002,ST100,215136,5,600000,31.2,18720,17-02-2024,18-02-2024,Delivered
S041,C002,ST100,215144,5,600000,31.5,18900,18-02-2024,19-02-2024,Delivered
S042,C002,ST100,8095,5,900000,31.2,28080,19-02-2024,20-02-2024,Delivered
S043,C002,ST100,8095,5,700000,31.2,21840,20-02-2024,21-02-2024,Delivered
S044,C002,ST100,215136,5,700000,31.2,21840,21-02-2024,22-02-2024,Delivered
S045,C002,ST100,215144,5,700000,31.5,22050,22-02-2024,23-02-2024,Delivered
S046,C002,ST100,8095,5,800000,31.2,24960,23-02-2024,24-02-2024,Delivered
S047,C002,ST100,215136,5,800000,31.2,24960,24-02-2024,25-02-2024,Delivered
S048,C002,ST100,215144,5,800000,31.5,25200,25-02-2024,26-02-2024,Delivered
S049,C002,ST100,8095,5,400000,31.2,12480,26-02-2024,27-02-2024,Delivered
S050,C002,ST100,215136,5,400000,31.2,12480,27-02-2024,28-02-2024,Delivered
S051,C002,ST100,215144,5,400000,31.5,12600,28-02-2024,01-03-2024,Delivered
S052,C002,ST100,210101,5,400000,34.8,13920,01-03-2024,02-03-2024,Delivered
S053,C002,ST100,8095,5,500000,31.2,15600,02-03-2024,03-03-2024,Delivered
S054,C002,ST100,215136,5,500000,31.2,15600,03-03-2024,04-03-2024,Delivered
S055,C002,ST100,215144,5,500000,31.5,15750,04-03-2024,05-03-2024,Delivered
S056,C002,ST100,8095,5,700000,31.2,21840,05-03-2024,06-03-2024,Delivered
S057,C002,ST100,215136,5,700000,31.2,21840,06-03-2024,07-03-2024,Delivered
S058,C002,ST100,215144,5,700000,31.5,22050,07-03-2024,08-03-2024,Delivered
S059,C002,ST100,8095,5,500000,31.2,15600,08-03-2024,09-03-2024,Delivered
S060,C002,ST100,215136,5,500000,31.2,15600,09-03-2024,10-03-2024,Delivered
S061,C002,ST100,215144,5,500000,31.5,15750,10-03-2024,11-03-2024,Delivered
S062,C002,ST100,8095,5,400000,31.2,12480,11-03-2024,12-03-2024,Delivered
S063,C002,ST100,215136,5,400000,31.2,12480,12-03-2024,13-03-2024,Delivered
S064,C002,ST100,215144,5,400000,31.5,12600,13-03-2024,14-03-2024,Delivered
S065,C002,ST100,8095,5,500000,31.2,15600,14-03-2024,15-03-2024,Delivered
S066,C002,ST100,215136,5,500000,31.2,15600,15-03-2024,16-03-2024,Delivered
S067,C002,ST100,215144,5,500000,31.5,15750,16-03-2024,17-03-2024,Delivered
S068,C002,ST100,8095,5,400000,31.2,12480,17-03-2024,18-03-2024,Delivered
S069,C002,ST100,215136,5,400000,31.2,12480,18-03-2024,19-03-2024,Delivered
S070,C002,ST100,215144,5,400000,31.5,12600,19-03-2024,20-03-2024,Delivered
S071,C002,ST100,8095,5,1200000,31.2,37440,20-03-2024,21-03-2024,Delivered
S072,C002,ST100,9100,5,1200000,25.5,30600,21-03-2024,22-03-2024,Delivered
S073,C002,ST100,233363,5,1200000,25.5,30600,22-03-2024,23-03-2024,Delivered
S074,C002,ST100,94013,5,900000,31.5,28350,23-03-2024,24-03-2024,Delivered
S075,C002,ST100,9100,5,900000,25.5,22950,24-03-2024,25-03-2024,Delivered
S076,C002,ST100,233363,5,900000,25.5,22950,25-03-2024,26-03-2024,Delivered
S077,C002,ST100,8095,5,700000,31.2,21840,26-03-2024,27-03-2024,Delivered
S078,C002,ST100,215136,5,700000,31.2,21840,27-03-2024,28-03-2024,Delivered
S079,C002,ST100,94013,5,700000,31.5,22050,28-03-2024,29-03-2024,Delivered
S080,C002,ST100,94013,5,500000,31.5,15750,29-03-2024,30-03-2024,Delivered
S081,C002,ST100,94048,5,500000,25.5,12750,30-03-2024,01-04-2024,Delivered
S082,C002,ST100,218407,5,500000,21.0,10500,01-04-2024,02-04-2024,Delivered
S083,C003,ST104,94013,18,400000,31.5,12600,15-01-2024,16-01-2024,Delivered
S084,C003,ST104,99400,18,400000,31.5,12600,16-01-2024,17-01-2024,Delivered
S085,C003,ST104,218407,18,400000,21.0,8400,17-01-2024,18-01-2024,Delivered
S086,C003,ST104,8095,18,500000,31.2,15600,18-01-2024,19-01-2024,Delivered
S087,C003,ST104,215136,18,500000,31.2,15600,19-01-2024,20-01-2024,Delivered
S088,C003,ST104,94013,18,500000,31.5,15750,20-01-2024,21-01-2024,Delivered
S089,C003,ST104,8095,18,400000,31.2,12480,21-01-2024,22-01-2024,Delivered
S090,C003,ST104,215136,18,400000,31.2,12480,22-01-2024,23-01-2024,Delivered
S091,C003,ST104,94013,18,400000,31.5,12600,23-01-2024,24-01-2024,Delivered
S092,C003,ST104,8095,18,500000,31.2,15600,24-01-2024,25-01-2024,Delivered
S093,C003,ST104,215136,18,500000,31.2,15600,25-01-2024,26-01-2024,Delivered
S094,C003,ST104,94013,18,500000,31.5,15750,26-01-2024,27-01-2024,Delivered
S095,C003,ST104,94013,18,300000,31.5,9450,27-01-2024,28-01-2024,Delivered
S096,C003,ST104,94048,18,300000,25.5,7650,28-01-2024,29-01-2024,Delivered
S097,C003,ST104,218407,18,300000,21.0,6300,29-01-2024,30-01-2024,Delivered
S098,C003,ST104,94013,18,500000,31.5,15750,30-01-2024,31-01-2024,Delivered
S099,C003,ST104,94013,18,400000,31.5,12600,31-01-2024,01-02-2024,Delivered
S100,C003,ST104,94048,18,400000,25.5,10200,01-02-2024,02-02-2024,Delivered
S101,C003,ST104,215136,18,400000,31.2,12480,02-02-2024,03-02-2024,Delivered
S102,C003,ST104,94013,18,400000,31.5,12600,03-02-2024,04-02-2024,Delivered
S103,C003,ST104,94048,18,400000,25.5,10200,04-02-2024,05-02-2024,Delivered
S104,C003,ST104,218407,18,400000,21.0,8400,05-02-2024,06-02-2024,Delivered
S105,C003,ST104,215144,18,500000,31.5,15750,06-02-2024,07-02-2024,Delivered
S106,C003,ST104,7055,18,500000,31.5,15750,07-02-2024,08-02-2024,Delivered
S107,C003,ST104,3046,18,500000,17.3,8650,08-02-2024,09-02-2024,Delivered
